SNO,Date,Time,ADC,Humidity_pct,Temp_C,Voltage_V,Running_Time
8933,12-11-2025,13:16:40:371458,87,57.08,25.03,2.71,02:29:40
8934,12-11-2025,13:16:41:378458,87,57.07,25.03,2.73,02:29:41
8935,12-11-2025,13:16:42:383458,87,57.08,25.03,2.72,02:29:42
8936,12-11-2025,13:16:43:388458,88,57.06,25.03,2.72,02:29:43
8937,12-11-2025,13:16:44:393458,87,57.08,25.03,2.72,02:29:44
8938,12-11-2025,13:16:45:398471,87,57.07,25.03,2.72,02:29:45
8939,12-11-2025,13:16:46:403458,87,57.06,25.03,2.72,02:29:46
8940,12-11-2025,13:16:47:413470,87,57.06,25.03,2.72,02:29:47
8941,12-11-2025,13:16:48:418458,87,57.06,25.04,2.72,02:29:48
8942,12-11-2025,13:16:49:423458,88,57.05,25.04,2.73,02:29:49
8943,12-11-2025,13:16:50:428458,87,57.03,25.04,2.72,02:29:50
8944,12-11-2025,13:16:51:435458,87,57.04,25.04,2.72,02:29:51
8945,12-11-2025,13:16:52:440458,88,57.03,25.04,2.72,02:29:52
8946,12-11-2025,13:16:53:445455,88,57.03,25.04,2.72,02:29:53
8947,12-11-2025,13:16:54:450460,88,57.05,25.04,2.72,02:29:54
8948,12-11-2025,13:16:55:455455,88,57.03,25.04,2.72,02:29:55
8949,12-11-2025,13:16:56:461465,88,57.01,25.04,2.72,02:29:56
8950,12-11-2025,13:16:57:466455,88,57.01,25.04,2.73,02:29:57
8951,12-11-2025,13:16:58:471458,87,57.01,25.05,2.72,02:29:58
8952,12-11-2025,13:16:59:476458,88,57.01,25.05,2.72,02:29:59
8953,12-11-2025,13:17:00:481458,88,57.01,25.05,2.72,02:30:00
8954,12-11-2025,13:17:01:488455,88,56.99,25.05,2.72,02:30:01
8955,12-11-2025,13:17:02:493455,88,57.0,25.05,2.73,02:30:02
8956,12-11-2025,13:17:03:498455,88,56.98,25.05,2.72,02:30:03
8957,12-11-2025,13:17:04:503455,88,56.98,25.05,2.71,02:30:04
8958,12-11-2025,13:17:05:508455,88,56.98,25.05,2.72,02:30:05
8959,12-11-2025,13:17:06:513455,88,56.96,25.05,2.72,02:30:06
8960,12-11-2025,13:17:07:518478,88,56.97,25.06,2.72,02:30:07
8961,12-11-2025,13:17:08:523458,88,56.96,25.06,2.72,02:30:08
8962,12-11-2025,13:17:09:528455,88,56.97,25.06,2.72,02:30:09
8963,12-11-2025,13:17:10:535458,87,56.96,25.06,2.73,02:30:10
8964,12-11-2025,13:17:11:540455,87,56.94,25.06,2.73,02:30:11
8965,12-11-2025,13:17:12:545455,88,56.94,25.06,2.72,02:30:12
8966,12-11-2025,13:17:13:550455,88,56.94,25.06,2.73,02:30:13
8967,12-11-2025,13:17:14:555455,88,56.94,25.06,2.73,02:30:14
8968,12-11-2025,13:17:15:560454,88,56.94,25.06,2.72,02:30:15
8969,12-11-2025,13:17:16:565455,88,56.94,25.06,2.72,02:30:16
8970,12-11-2025,13:17:17:570454,88,56.93,25.07,2.73,02:30:17
8971,12-11-2025,13:17:18:576520,87,56.91,25.07,2.72,02:30:18
8972,12-11-2025,13:17:19:581455,88,56.92,25.07,2.72,02:30:19
8973,12-11-2025,13:17:20:588458,87,56.91,25.07,2.72,02:30:20
8974,12-11-2025,13:17:21:593455,88,56.92,25.07,2.73,02:30:21
8975,12-11-2025,13:17:22:598455,88,56.92,25.07,2.72,02:30:22
8976,12-11-2025,13:17:23:603454,87,56.91,25.07,2.72,02:30:23
8977,12-11-2025,13:17:24:608455,88,56.93,25.08,2.73,02:30:24
8978,12-11-2025,13:17:25:614454,87,56.93,25.08,2.72,02:30:25
8979,12-11-2025,13:17:26:619455,88,56.92,25.08,2.73,02:30:26
8980,12-11-2025,13:17:27:624454,88,56.93,25.08,2.73,02:30:27
8981,12-11-2025,13:17:28:629458,88,56.91,25.08,2.73,02:30:28
8982,12-11-2025,13:17:29:634468,88,56.9,25.08,2.72,02:30:29
8983,12-11-2025,13:17:30:641458,88,56.92,25.08,2.72,02:30:30
8984,12-11-2025,13:17:31:646455,88,56.9,25.08,2.72,02:30:31
8985,12-11-2025,13:17:32:651455,87,56.91,25.08,2.72,02:30:32
8986,12-11-2025,13:17:33:656454,88,56.91,25.08,2.72,02:30:33
8987,12-11-2025,13:17:34:661455,88,56.9,25.09,2.72,02:30:34
8988,12-11-2025,13:17:35:666454,87,56.9,25.09,2.72,02:30:35
8989,12-11-2025,13:17:36:671455,88,56.89,25.09,2.72,02:30:36
8990,12-11-2025,13:17:37:677455,88,56.9,25.09,2.72,02:30:37
8991,12-11-2025,13:17:38:682458,87,56.89,25.09,2.73,02:30:38
8992,12-11-2025,13:17:39:689455,87,56.88,25.09,2.72,02:30:39
8993,12-11-2025,13:17:40:695601,87,56.88,25.09,2.72,02:30:40
8994,12-11-2025,13:17:41:700455,87,56.88,25.09,2.72,02:30:41
8995,12-11-2025,13:17:42:705455,87,56.88,25.09,2.73,02:30:42
8996,12-11-2025,13:17:43:710454,87,56.88,25.09,2.72,02:30:43
8997,12-11-2025,13:17:44:715455,87,56.88,25.09,2.72,02:30:44
8998,12-11-2025,13:17:45:720454,88,56.87,25.09,2.73,02:30:45
8999,12-11-2025,13:17:46:730472,88,56.87,25.1,2.72,02:30:47
9000,12-11-2025,13:17:47:735458,88,56.86,25.1,2.72,02:30:48
9001,12-11-2025,13:17:48:740461,88,56.86,25.1,2.72,02:30:49
9002,12-11-2025,13:17:49:747458,88,56.86,25.1,2.72,02:30:50
9003,12-11-2025,13:17:50:752458,88,56.85,25.1,2.72,02:30:51
9004,12-11-2025,13:17:51:757482,88,56.86,25.1,2.72,02:30:52
9005,12-11-2025,13:17:52:762458,88,56.84,25.1,2.72,02:30:53
9006,12-11-2025,13:17:53:767458,88,56.84,25.1,2.72,02:30:54
9007,12-11-2025,13:17:54:772458,88,56.85,25.1,2.73,02:30:55
9008,12-11-2025,13:17:55:777458,88,56.84,25.1,2.72,02:30:56
9009,12-11-2025,13:17:56:782458,88,56.83,25.1,2.72,02:30:57
9010,12-11-2025,13:17:57:787458,88,56.84,25.11,2.73,02:30:58
9011,12-11-2025,13:17:58:792458,88,56.83,25.11,2.73,02:30:59
9012,12-11-2025,13:17:59:796458,88,56.82,25.11,2.71,02:31:00
9013,12-11-2025,13:18:00:801458,88,56.81,25.11,2.71,02:31:01
9014,12-11-2025,13:18:01:806458,88,56.82,25.11,2.74,02:31:02
9015,12-11-2025,13:18:02:811458,88,56.81,25.11,2.72,02:31:03
9016,12-11-2025,13:18:03:816458,88,56.81,25.11,2.72,02:31:04
9017,12-11-2025,13:18:04:821458,88,56.8,25.11,2.71,02:31:05
9018,12-11-2025,13:18:05:827458,88,56.79,25.12,2.72,02:31:06
9019,12-11-2025,13:18:06:832458,88,56.79,25.12,2.72,02:31:07
9020,12-11-2025,13:18:07:839458,88,56.79,25.12,2.73,02:31:08
9021,12-11-2025,13:18:08:846457,88,56.79,25.12,2.72,02:31:09
9022,12-11-2025,13:18:09:851458,88,56.79,25.12,2.72,02:31:10
9023,12-11-2025,13:18:10:856458,88,56.79,25.12,2.73,02:31:11
9024,12-11-2025,13:18:11:861458,88,56.78,25.12,2.72,02:31:12
9025,12-11-2025,13:18:12:866458,88,56.76,25.12,2.71,02:31:13
9026,12-11-2025,13:18:13:871469,88,56.76,25.12,2.72,02:31:14
9027,12-11-2025,13:18:14:876458,88,56.75,25.12,2.72,02:31:15
9028,12-11-2025,13:18:15:881458,87,56.75,25.12,2.72,02:31:16
9029,12-11-2025,13:18:16:886458,88,56.74,25.13,2.72,02:31:17
9030,12-11-2025,13:18:17:891458,88,56.74,25.13,2.74,02:31:18
9031,12-11-2025,13:18:18:898458,88,56.71,25.13,2.72,02:31:19
9032,12-11-2025,13:18:19:903458,88,56.73,25.13,2.73,02:31:20
9033,12-11-2025,13:18:20:908458,87,56.72,25.13,2.72,02:31:21
9034,12-11-2025,13:18:21:913458,88,56.72,25.13,2.72,02:31:22
9035,12-11-2025,13:18:22:918458,88,56.71,25.13,2.72,02:31:23
9036,12-11-2025,13:18:23:923458,88,56.72,25.13,2.72,02:31:24
9037,12-11-2025,13:18:24:928478,88,56.7,25.13,2.71,02:31:25
9038,12-11-2025,13:18:25:933458,87,56.71,25.13,2.72,02:31:26
9039,12-11-2025,13:18:26:938458,88,56.71,25.13,2.71,02:31:27
9040,12-11-2025,13:18:27:945458,87,56.71,25.13,2.72,02:31:28
9041,12-11-2025,13:18:28:950460,87,56.71,25.13,2.72,02:31:29
9042,12-11-2025,13:18:29:955458,87,56.71,25.14,2.71,02:31:30
9043,12-11-2025,13:18:30:960458,88,56.71,25.14,2.71,02:31:31
9044,12-11-2025,13:18:31:965458,88,56.71,25.14,2.72,02:31:32
9045,12-11-2025,13:18:32:970458,87,56.71,25.14,2.72,02:31:33
9046,12-11-2025,13:18:33:975458,87,56.7,25.14,2.72,02:31:34
9047,12-11-2025,13:18:34:980458,88,56.69,25.14,2.72,02:31:35
9048,12-11-2025,13:18:35:985458,88,56.7,25.14,2.73,02:31:36
9049,12-11-2025,13:18:36:990458,88,56.69,25.15,2.72,02:31:37
9050,12-11-2025,13:18:37:997458,88,56.69,25.15,2.72,02:31:38
9051,12-11-2025,13:18:39:002458,88,56.68,25.15,2.72,02:31:39
9052,12-11-2025,13:18:40:008458,88,56.69,25.15,2.72,02:31:40
9053,12-11-2025,13:18:41:013458,88,56.69,25.15,2.72,02:31:41
9054,12-11-2025,13:18:42:018458,88,56.68,25.15,2.73,02:31:42
9055,12-11-2025,13:18:43:024458,88,56.67,25.15,2.72,02:31:43
9056,12-11-2025,13:18:44:029458,87,56.69,25.15,2.72,02:31:44
9057,12-11-2025,13:18:45:034458,88,56.67,25.15,2.72,02:31:45
9058,12-11-2025,13:18:46:039458,88,56.66,25.15,2.72,02:31:46
9059,12-11-2025,13:18:47:047499,88,56.65,25.16,2.72,02:31:47
9060,12-11-2025,13:18:48:054458,88,56.65,25.16,2.73,02:31:48
9061,12-11-2025,13:18:49:059458,88,56.66,25.16,2.72,02:31:49
9062,12-11-2025,13:18:50:064458,88,56.65,25.16,2.72,02:31:50
9063,12-11-2025,13:18:51:069458,88,56.64,25.16,2.72,02:31:51
9064,12-11-2025,13:18:52:074458,88,56.63,25.16,2.73,02:31:52
9065,12-11-2025,13:18:53:079458,88,56.63,25.16,2.71,02:31:53
9066,12-11-2025,13:18:54:084458,88,56.62,25.16,2.71,02:31:54
9067,12-11-2025,13:18:55:089458,88,56.62,25.17,2.72,02:31:55
9068,12-11-2025,13:18:56:094458,88,56.61,25.17,2.72,02:31:56
9069,12-11-2025,13:18:57:101458,88,56.61,25.17,2.72,02:31:57
9070,12-11-2025,13:18:58:106483,88,56.59,25.17,2.72,02:31:58
9071,12-11-2025,13:18:59:111458,88,56.61,25.17,2.72,02:31:59
9072,12-11-2025,13:19:00:116458,88,56.61,25.17,2.7,02:32:00
9073,12-11-2025,13:19:01:121458,88,56.59,25.17,2.73,02:32:01
9074,12-11-2025,13:19:02:126455,88,56.57,25.17,2.73,02:32:02
9075,12-11-2025,13:19:03:131458,88,56.58,25.17,2.71,02:32:03
9076,12-11-2025,13:19:04:136455,88,56.57,25.17,2.72,02:32:04
9077,12-11-2025,13:19:05:141458,88,56.58,25.18,2.72,02:32:05
9078,12-11-2025,13:19:06:146455,88,56.57,25.18,2.72,02:32:06
9079,12-11-2025,13:19:07:153458,88,56.57,25.18,2.72,02:32:07
9080,12-11-2025,13:19:08:158455,88,56.56,25.18,2.72,02:32:08
9081,12-11-2025,13:19:09:163458,88,56.55,25.18,2.74,02:32:09
9082,12-11-2025,13:19:10:168455,88,56.55,25.18,2.73,02:32:10
9083,12-11-2025,13:19:11:173461,88,56.57,25.18,2.72,02:32:11
9084,12-11-2025,13:19:12:178455,88,56.57,25.18,2.72,02:32:12
9085,12-11-2025,13:19:13:183458,88,56.57,25.18,2.73,02:32:13
9086,12-11-2025,13:19:14:188455,88,56.57,25.18,2.72,02:32:14
9087,12-11-2025,13:19:15:193458,88,56.56,25.19,2.73,02:32:15
9088,12-11-2025,13:19:16:198455,88,56.56,25.19,2.72,02:32:16
9089,12-11-2025,13:19:17:205458,88,56.56,25.19,2.71,02:32:17
9090,12-11-2025,13:19:18:210455,88,56.55,25.19,2.72,02:32:18
9091,12-11-2025,13:19:19:215458,88,56.56,25.19,2.73,02:32:19
9092,12-11-2025,13:19:20:221455,88,56.56,25.19,2.71,02:32:20
9093,12-11-2025,13:19:21:226458,88,56.56,25.19,2.71,02:32:21
9094,12-11-2025,13:19:22:231455,88,56.55,25.19,2.72,02:32:22
9095,12-11-2025,13:19:23:236458,88,56.56,25.19,2.72,02:32:23
9096,12-11-2025,13:19:24:241455,88,56.54,25.19,2.72,02:32:24
9097,12-11-2025,13:19:25:246458,88,56.55,25.19,2.73,02:32:25
9098,12-11-2025,13:19:26:253458,88,56.55,25.2,2.72,02:32:26
9099,12-11-2025,13:19:27:258458,88,56.53,25.2,2.72,02:32:27
9100,12-11-2025,13:19:28:263458,88,56.53,25.2,2.72,02:32:28
9101,12-11-2025,13:19:29:268458,88,56.52,25.2,2.71,02:32:29
9102,12-11-2025,13:19:30:273458,88,56.53,25.2,2.72,02:32:30
9103,12-11-2025,13:19:31:278458,88,56.53,25.2,2.73,02:32:31
9104,12-11-2025,13:19:32:283458,88,56.53,25.2,2.71,02:32:32
9105,12-11-2025,13:19:33:288458,88,56.52,25.2,2.73,02:32:33
9106,12-11-2025,13:19:34:293458,88,56.51,25.2,2.72,02:32:34
9107,12-11-2025,13:19:35:298458,88,56.51,25.2,2.72,02:32:35
9108,12-11-2025,13:19:36:305458,88,56.52,25.2,2.72,02:32:36
9109,12-11-2025,13:19:37:310458,88,56.52,25.21,2.73,02:32:37
9110,12-11-2025,13:19:38:315458,88,56.51,25.21,2.73,02:32:38
9111,12-11-2025,13:19:39:320458,88,56.49,25.21,2.72,02:32:39
9112,12-11-2025,13:19:40:325458,87,56.49,25.21,2.72,02:32:40
9113,12-11-2025,13:19:41:330458,88,56.49,25.21,2.72,02:32:41
9114,12-11-2025,13:19:42:335458,88,56.49,25.21,2.72,02:32:42
9115,12-11-2025,13:19:43:340458,88,56.49,25.21,2.71,02:32:43
9116,12-11-2025,13:19:44:345458,88,56.49,25.21,2.72,02:32:44
9117,12-11-2025,13:19:45:350458,88,56.49,25.21,2.72,02:32:45
9118,12-11-2025,13:19:46:357458,88,56.49,25.21,2.73,02:32:46
9119,12-11-2025,13:19:47:367473,88,56.49,25.22,2.71,02:32:47
9120,12-11-2025,13:19:48:372458,88,56.49,25.22,2.73,02:32:48
9121,12-11-2025,13:19:49:377461,88,56.49,25.22,2.73,02:32:49
9122,12-11-2025,13:19:50:382458,88,56.49,25.22,2.73,02:32:50
9123,12-11-2025,13:19:51:387461,88,56.49,25.22,2.72,02:32:51
9124,12-11-2025,13:19:52:392458,88,56.49,25.22,2.73,02:32:52
9125,12-11-2025,13:19:53:397461,88,56.48,25.22,2.72,02:32:53
9126,12-11-2025,13:19:54:402458,87,56.49,25.22,2.73,02:32:54
9127,12-11-2025,13:19:55:409461,88,56.48,25.22,2.7,02:32:55
9128,12-11-2025,13:19:56:414458,88,56.5,25.22,2.72,02:32:56
9129,12-11-2025,13:19:57:419460,88,56.48,25.22,2.72,02:32:57
9130,12-11-2025,13:19:58:424458,88,56.48,25.23,2.72,02:32:58
9131,12-11-2025,13:19:59:429461,87,56.47,25.23,2.73,02:32:59
9132,12-11-2025,13:20:00:434458,88,56.47,25.23,2.73,02:33:00
9133,12-11-2025,13:20:01:439458,88,56.46,25.23,2.72,02:33:01
9134,12-11-2025,13:20:02:444458,88,56.47,25.23,2.73,02:33:02
9135,12-11-2025,13:20:03:449458,88,56.46,25.23,2.71,02:33:03
9136,12-11-2025,13:20:04:455458,88,56.45,25.23,2.73,02:33:04
9137,12-11-2025,13:20:05:462458,88,56.44,25.23,2.73,02:33:05
9138,12-11-2025,13:20:06:467458,88,56.46,25.24,2.73,02:33:06
9139,12-11-2025,13:20:07:474458,88,56.44,25.24,2.72,02:33:07
9140,12-11-2025,13:20:08:479458,88,56.45,25.24,2.73,02:33:08
9141,12-11-2025,13:20:09:484458,88,56.45,25.24,2.72,02:33:09
9142,12-11-2025,13:20:10:489458,88,56.43,25.24,2.73,02:33:10
9143,12-11-2025,13:20:11:494458,88,56.43,25.24,2.72,02:33:11
9144,12-11-2025,13:20:12:499458,88,56.43,25.24,2.73,02:33:12
9145,12-11-2025,13:20:13:504458,88,56.43,25.25,2.72,02:33:13
9146,12-11-2025,13:20:14:509458,88,56.43,25.25,2.72,02:33:14
9147,12-11-2025,13:20:15:516458,88,56.45,25.25,2.72,02:33:15
9148,12-11-2025,13:20:16:521458,88,56.43,25.25,2.72,02:33:16
9149,12-11-2025,13:20:17:526458,88,56.41,25.25,2.72,02:33:17
9150,12-11-2025,13:20:18:532458,88,56.43,25.25,2.72,02:33:18
9151,12-11-2025,13:20:19:537458,88,56.42,25.25,2.7,02:33:19
9152,12-11-2025,13:20:20:542458,88,56.41,25.25,2.73,02:33:20
9153,12-11-2025,13:20:21:547458,88,56.41,25.25,2.72,02:33:21
9154,12-11-2025,13:20:22:552458,88,56.43,25.25,2.72,02:33:22
9155,12-11-2025,13:20:23:557458,88,56.41,25.25,2.72,02:33:23
9156,12-11-2025,13:20:24:564458,88,56.42,25.26,2.73,02:33:24
9157,12-11-2025,13:20:25:569458,88,56.42,25.26,2.72,02:33:25
9158,12-11-2025,13:20:26:574458,88,56.42,25.26,2.72,02:33:26
9159,12-11-2025,13:20:27:579458,88,56.42,25.26,2.72,02:33:27
9160,12-11-2025,13:20:28:584458,88,56.41,25.26,2.72,02:33:28
9161,12-11-2025,13:20:29:589458,88,56.41,25.26,2.72,02:33:29
9162,12-11-2025,13:20:30:594458,88,56.41,25.26,2.72,02:33:30
9163,12-11-2025,13:20:31:599458,88,56.4,25.26,2.71,02:33:31
9164,12-11-2025,13:20:32:604458,88,56.4,25.26,2.71,02:33:32
9165,12-11-2025,13:20:33:609458,88,56.39,25.26,2.71,02:33:33
9166,12-11-2025,13:20:34:616458,88,56.4,25.26,2.72,02:33:34
9167,12-11-2025,13:20:35:621458,89,56.4,25.27,2.72,02:33:35
9168,12-11-2025,13:20:36:626458,88,56.38,25.27,2.73,02:33:36
9169,12-11-2025,13:20:37:632458,88,56.38,25.27,2.72,02:33:37
9170,12-11-2025,13:20:38:637458,89,56.38,25.27,2.73,02:33:38
9171,12-11-2025,13:20:39:642458,88,56.36,25.27,2.73,02:33:39
9172,12-11-2025,13:20:40:647458,88,56.38,25.27,2.73,02:33:40
9173,12-11-2025,13:20:41:652458,88,56.37,25.27,2.73,02:33:41
9174,12-11-2025,13:20:42:657458,89,56.36,25.27,2.72,02:33:42
9175,12-11-2025,13:20:43:662458,88,56.35,25.27,2.72,02:33:43
9176,12-11-2025,13:20:44:669458,88,56.34,25.27,2.72,02:33:44
9177,12-11-2025,13:20:45:674473,88,56.35,25.27,2.72,02:33:45
9178,12-11-2025,13:20:46:679458,89,56.34,25.28,2.7,02:33:46
9179,12-11-2025,13:20:47:685472,89,56.34,25.28,2.71,02:33:47
9180,12-11-2025,13:20:48:685457,88,56.33,25.28,2.71,02:33:48
9181,12-11-2025,13:20:49:685461,88,56.35,25.28,2.71,02:33:49
9182,12-11-2025,13:20:50:685458,88,56.34,25.28,2.73,02:33:50
9183,12-11-2025,13:20:51:685461,89,56.33,25.28,2.73,02:33:51
9184,12-11-2025,13:20:52:687464,89,56.33,25.28,2.71,02:33:52
9185,12-11-2025,13:20:53:694458,88,56.33,25.28,2.73,02:33:53
9186,12-11-2025,13:20:54:699455,88,56.33,25.28,2.72,02:33:54
9187,12-11-2025,13:20:55:704458,88,56.33,25.28,2.72,02:33:55
9188,12-11-2025,13:20:56:710455,88,56.33,25.29,2.72,02:33:56
9189,12-11-2025,13:20:57:715475,88,56.33,25.29,2.72,02:33:57
9190,12-11-2025,13:20:58:720455,88,56.33,25.29,2.72,02:33:58
9191,12-11-2025,13:20:59:725458,88,56.32,25.29,2.72,02:34:00
9192,12-11-2025,13:21:00:730455,88,56.33,25.29,2.72,02:34:01
9193,12-11-2025,13:21:01:735458,88,56.32,25.29,2.72,02:34:02
9194,12-11-2025,13:21:02:740454,88,56.33,25.29,2.72,02:34:03
9195,12-11-2025,13:21:03:747458,89,56.31,25.29,2.72,02:34:04
9196,12-11-2025,13:21:04:752455,88,56.32,25.29,2.73,02:34:05
9197,12-11-2025,13:21:05:757458,88,56.3,25.29,2.72,02:34:06
9198,12-11-2025,13:21:06:763455,88,56.31,25.29,2.72,02:34:07
9199,12-11-2025,13:21:07:768458,88,56.32,25.29,2.72,02:34:08
9200,12-11-2025,13:21:08:773454,88,56.31,25.29,2.72,02:34:09
9201,12-11-2025,13:21:09:778458,88,56.31,25.29,2.71,02:34:10
9202,12-11-2025,13:21:10:783455,88,56.3,25.29,2.73,02:34:11
9203,12-11-2025,13:21:11:788458,88,56.28,25.3,2.72,02:34:12
9204,12-11-2025,13:21:12:793454,88,56.29,25.3,2.72,02:34:13
9205,12-11-2025,13:21:13:800458,88,56.28,25.3,2.72,02:34:14
9206,12-11-2025,13:21:14:805454,88,56.27,25.3,2.72,02:34:15
9207,12-11-2025,13:21:15:810458,88,56.28,25.3,2.71,02:34:16
9208,12-11-2025,13:21:16:815454,88,56.28,25.3,2.72,02:34:17
9209,12-11-2025,13:21:17:820458,88,56.27,25.3,2.72,02:34:18
9210,12-11-2025,13:21:18:825454,88,56.26,25.3,2.72,02:34:19
9211,12-11-2025,13:21:19:830463,88,56.26,25.3,2.72,02:34:20
9212,12-11-2025,13:21:20:835455,88,56.27,25.3,2.73,02:34:21
9213,12-11-2025,13:21:21:840458,88,56.26,25.3,2.7,02:34:22
9214,12-11-2025,13:21:22:847455,88,56.26,25.3,2.71,02:34:23
9215,12-11-2025,13:21:23:852455,88,56.26,25.3,2.73,02:34:24
9216,12-11-2025,13:21:24:857455,88,56.26,25.3,2.72,02:34:25
9217,12-11-2025,13:21:25:862455,88,56.28,25.31,2.71,02:34:26
9218,12-11-2025,13:21:26:867455,88,56.25,25.31,2.72,02:34:27
9219,12-11-2025,13:21:27:872455,88,56.25,25.31,2.74,02:34:28
9220,12-11-2025,13:21:28:877455,88,56.26,25.31,2.73,02:34:29
9221,12-11-2025,13:21:29:882455,88,56.27,25.31,2.72,02:34:30
9222,12-11-2025,13:21:30:887488,88,56.27,25.31,2.71,02:34:31
9223,12-11-2025,13:21:31:892455,88,56.27,25.31,2.72,02:34:32
9224,12-11-2025,13:21:32:899455,88,56.26,25.31,2.71,02:34:33
9225,12-11-2025,13:21:33:904455,88,56.24,25.31,2.71,02:34:34
9226,12-11-2025,13:21:34:909455,88,56.26,25.31,2.73,02:34:35
9227,12-11-2025,13:21:35:914455,88,56.25,25.31,2.72,02:34:36
9228,12-11-2025,13:21:36:919455,88,56.26,25.31,2.72,02:34:37
9229,12-11-2025,13:21:37:925455,88,56.25,25.31,2.71,02:34:38
9230,12-11-2025,13:21:38:930455,88,56.27,25.31,2.72,02:34:39
9231,12-11-2025,13:21:39:935455,88,56.26,25.32,2.72,02:34:40
9232,12-11-2025,13:21:40:940455,88,56.25,25.32,2.73,02:34:41
9233,12-11-2025,13:21:41:945455,88,56.25,25.32,2.72,02:34:42
9234,12-11-2025,13:21:42:952455,88,56.26,25.32,2.74,02:34:43
9235,12-11-2025,13:21:43:957455,88,56.26,25.32,2.72,02:34:44
9236,12-11-2025,13:21:44:962455,88,56.26,25.32,2.72,02:34:45
9237,12-11-2025,13:21:45:967455,89,56.27,25.32,2.73,02:34:46
9238,12-11-2025,13:21:46:977472,88,56.26,25.32,2.7,02:34:47
9239,12-11-2025,13:21:47:982460,88,56.26,25.32,2.73,02:34:48
9240,12-11-2025,13:21:48:987458,88,56.26,25.32,2.72,02:34:49
9241,12-11-2025,13:21:49:992461,88,56.25,25.32,2.73,02:34:50
9242,12-11-2025,13:21:50:997458,88,56.24,25.32,2.73,02:34:51
9243,12-11-2025,13:21:52:004461,88,56.25,25.32,2.73,02:34:52
9244,12-11-2025,13:21:53:009458,88,56.25,25.32,2.73,02:34:53
9245,12-11-2025,13:21:54:014461,88,56.25,25.32,2.72,02:34:54
9246,12-11-2025,13:21:55:019458,88,56.25,25.33,2.73,02:34:55
9247,12-11-2025,13:21:56:024461,88,56.24,25.33,2.72,02:34:56
9248,12-11-2025,13:21:57:029458,88,56.24,25.33,2.72,02:34:57
9249,12-11-2025,13:21:58:034461,88,56.24,25.33,2.72,02:34:58
9250,12-11-2025,13:21:59:039458,88,56.24,25.33,2.71,02:34:59
9251,12-11-2025,13:22:00:044460,88,56.24,25.33,2.72,02:35:00
9252,12-11-2025,13:22:01:049458,88,56.23,25.34,2.73,02:35:01
9253,12-11-2025,13:22:02:056458,88,56.21,25.34,2.72,02:35:02
9254,12-11-2025,13:22:03:061458,89,56.23,25.34,2.72,02:35:03
9255,12-11-2025,13:22:04:066483,88,56.21,25.34,2.72,02:35:04
9256,12-11-2025,13:22:05:071458,88,56.22,25.34,2.73,02:35:05
9257,12-11-2025,13:22:06:076457,88,56.21,25.34,2.71,02:35:06
9258,12-11-2025,13:22:07:081458,88,56.2,25.34,2.73,02:35:07
9259,12-11-2025,13:22:08:088458,88,56.2,25.34,2.73,02:35:08
9260,12-11-2025,13:22:09:093458,88,56.2,25.34,2.73,02:35:09
9261,12-11-2025,13:22:10:098458,88,56.18,25.34,2.73,02:35:10
9262,12-11-2025,13:22:11:103458,88,56.19,25.34,2.71,02:35:11
9263,12-11-2025,13:22:12:110458,88,56.2,25.34,2.73,02:35:12
9264,12-11-2025,13:22:13:115458,88,56.19,25.34,2.73,02:35:13
9265,12-11-2025,13:22:14:120458,88,56.19,25.35,2.72,02:35:14
9266,12-11-2025,13:22:15:125490,88,56.17,25.35,2.72,02:35:15
9267,12-11-2025,13:22:16:130458,89,56.18,25.35,2.73,02:35:16
9268,12-11-2025,13:22:17:135458,88,56.17,25.35,2.7,02:35:17
9269,12-11-2025,13:22:18:140458,89,56.18,25.35,2.73,02:35:18
9270,12-11-2025,13:22:19:145458,88,56.18,25.35,2.72,02:35:19
9271,12-11-2025,13:22:20:150458,88,56.17,25.35,2.73,02:35:20
9272,12-11-2025,13:22:21:157458,88,56.17,25.35,2.72,02:35:21
9273,12-11-2025,13:22:22:162458,88,56.17,25.35,2.71,02:35:22
9274,12-11-2025,13:22:23:167458,88,56.16,25.35,2.73,02:35:23
9275,12-11-2025,13:22:24:173462,89,56.16,25.35,2.71,02:35:24
9276,12-11-2025,13:22:25:178458,88,56.17,25.36,2.73,02:35:25
9277,12-11-2025,13:22:26:183458,88,56.16,25.36,2.72,02:35:26
9278,12-11-2025,13:22:27:188458,88,56.16,25.36,2.71,02:35:27
9279,12-11-2025,13:22:28:193458,89,56.17,25.36,2.71,02:35:28
9280,12-11-2025,13:22:29:198458,89,56.14,25.36,2.72,02:35:29
9281,12-11-2025,13:22:30:203458,88,56.15,25.36,2.73,02:35:30
9282,12-11-2025,13:22:31:210458,88,56.16,25.36,2.72,02:35:31
9283,12-11-2025,13:22:32:215458,88,56.16,25.36,2.72,02:35:32
9284,12-11-2025,13:22:33:220458,88,56.16,25.36,2.72,02:35:33
9285,12-11-2025,13:22:34:225458,88,56.15,25.36,2.71,02:35:34
9286,12-11-2025,13:22:35:230458,89,56.15,25.36,2.74,02:35:35
9287,12-11-2025,13:22:36:235457,88,56.15,25.36,2.72,02:35:36
9288,12-11-2025,13:22:37:240458,88,56.14,25.37,2.73,02:35:37
9289,12-11-2025,13:22:38:245458,88,56.15,25.37,2.72,02:35:38
